;ColourChecker;patch_id;illuminant;X;Y;Z;R;G;B
1244;CCDSG;M6;OUT-38;0.7683716098456146;0.6692677468672555;0.1121265581273117;0.8994217662240366;0.4823821344393619;0.1355959310151351
1245;CCDSG;M7;OUT-38;0.6879582850891898;0.6754390252582447;0.08805783612410355;0.782636955534886;0.5271085801288331;0.11973063767927027
1246;CCDSG;M8;OUT-38;0.4230549789593545;0.48786743823835915;0.09274296210524458;0.41902637262402476;0.4110569261253204;0.11718539682449722
1247;CCDSG;M9;OUT-38;0.08275913757939495;0.07318944338922208;0.053736010968688894;0.05828262081853226;0.02838427500778923;0.01747575016506607
1248;CCC;A1;OUT-38;0.13975362981088607;0.11961999191506603;0.07566578188277194;0.15192210888626703;0.09664494846403225;0.07746773602667371
1249;CCC;A2;OUT-38;0.444393732310656;0.3866071386981642;0.2650148031868092;0.474000643060264;0.3102138747927713;0.2616693157208906
1250;CCC;A3;OUT-38;0.2062448785661583;0.2100567728250653;0.3671051629614264;0.16251766878355312;0.22073951427903363;0.3051017770110785
1251;CCC;A4;OUT-38;0.13003089597069914;0.15269219606053047;0.07637707557039193;0.1217501078355839;0.1364364452926691;0.08744429450527029
1252;CCC;A5;OUT-38;0.2937918959590498;0.26386573736155006;0.47266457288756836;0.2615941920764785;0.26961747736019565;0.38355696683871027
1253;CCC;A6;OUT-38;0.3640924999146173;0.4734145706545718;0.4818512616643248;0.2863142368447176;0.4692088128295384;0.4532488302425769
1254;CCC;B1;OUT-38;0.46297515163566905;0.34837107393155714;0.07100698514483202;0.5502632418143787;0.22335433531978;0.09007204615962494
1255;CCC;B2;OUT-38;0.15366356827004585;0.1303143099173133;0.4186174397322846;0.11424290635127429;0.17135682943732794;0.3382642260588102
1256;CCC;B3;OUT-38;0.34192682347375436;0.21778085899456637;0.14379346897614656;0.4101248608679381;0.1407189967917728;0.130895160056204
1257;CCC;B4;OUT-38;0.10343452272937433;0.07343876200075812;0.1554473203785778;0.09738365836281425;0.06922861410061151;0.11375108396748329
1258;CCC;B5;OUT-38;0.40342964697717615;0.497331451527352;0.12436199485680395;0.3650939509288795;0.4042378933132793;0.16568935694643463
